experiment_id,code_family,boundary_variant,schedule_variant,distance,eta,B_frag,log_p_l,logical_error_rate
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,time_order_shift,7,20,0.4,-8.31050179932813,0.000245920609598529
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,time_order_shift,7,50,0.4,-8.612877740846601,0.0001817501273530047
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,time_order_shift,9,1,0.4,-7.573224577336219,0.0005140322366097173
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,time_order_shift,9,5,0.4,-8.104339088439472,0.00030222490825560974
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,time_order_shift,9,20,0.4,-8.561816227609036,0.00019127158524330035
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,time_order_shift,9,50,0.4,-8.864192169127508,0.0001413612101634481
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,3,1,0.46,-6.41101228866811,0.0016433601049756542
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,3,5,0.46,-6.942126799771363,0.0009662124699278199
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,3,20,0.46,-7.399603938940928,0.0006114949024937239
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,3,50,0.46,-7.701979880459398,0.00045193152613514135
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,5,1,0.46,-6.921837912434101,0.0009860160629853927
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,5,5,0.46,-7.452952423537353,0.0005797274819566919
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,5,20,0.46,-7.910429562706918,0.0003668969414962344
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,5,50,0.46,-8.212805504225388,0.0002711589156810848
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,7,1,0.46,-7.258310149055314,0.000704297187846709
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,7,5,0.46,-7.789424660158566,0.00041409105854049423
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,7,20,0.46,-8.24690179932813,0.0002620692439258817
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,7,50,0.46,-8.549277740846602,0.00019368493977220343
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,9,1,0.46,-7.509624577336219,0.0005477867016585514
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,9,5,0.46,-8.040739088439473,0.0003220708233092733
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,9,20,0.46,-8.498216227609037,0.00020383163416457466
exp_boundary_fragility_interaction,xzzx,fragile_boundary_a,reset_heavy,9,50,0.46,-8.800592169127508,0.0001506438420450471
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,3,1,0.56,-6.30501228866811,0.0018271237156900013
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,3,5,0.56,-6.836126799771363,0.0010742561614191586
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,3,20,0.56,-7.293603938940928,0.0006798734099647502
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,3,50,0.56,-7.5959798804593985,0.0005024673574400331
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,5,1,0.56,-6.815837912434101,0.0010962742294140008
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,5,5,0.56,-7.346952423537354,0.0006445536968514951
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,5,20,0.56,-7.804429562706918,0.0004079240459788501
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,5,50,0.56,-8.106805504225388,0.0003014804144640199
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,7,1,0.56,-7.152310149055314,0.0007830530210100006
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,7,5,0.56,-7.6834246601585665,0.00046039549775106796
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,7,20,0.56,-8.14090179932813,0.0002913743185563215
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,7,50,0.56,-8.443277740846602,0.0002153431531885856
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,9,1,0.56,-7.4036245773362195,0.0006090412385633339
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,9,5,0.56,-7.934739088439472,0.00035808538713971954
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,9,20,0.56,-8.392216227609037,0.00022662446998825006
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reference,9,50,0.56,-8.694592169127509,0.0001674891191466777
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,3,1,0.6200000000000001,-6.241412288668109,0.0019471037076218736
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,3,5,0.6200000000000001,-6.772526799771362,0.0011447983170887654
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,3,20,0.6200000000000001,-7.230003938940926,0.0007245180093105916
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,3,50,0.6200000000000001,-7.5323798804593975,0.0005354624025888601
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,5,1,0.6200000000000001,-6.7522379124341,0.0011682622245731242
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,5,5,0.6200000000000001,-7.283352423537353,0.0006868789902532592
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,5,20,0.6200000000000001,-7.740829562706917,0.00043471080558635494
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,5,50,0.6200000000000001,-8.043205504225387,0.0003212774415533161
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,7,1,0.6200000000000001,-7.088710149055313,0.0008344730175522316
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,7,5,0.6200000000000001,-7.6198246601585655,0.0004906278501808994
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,7,20,0.6200000000000001,-8.07730179932813,0.00031050771827596785
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,7,50,0.6200000000000001,-8.379677740846601,0.00022948388682379723
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,9,1,0.6200000000000001,-7.3400245773362185,0.0006490345692072912
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,9,5,0.6200000000000001,-7.871139088439471,0.00038159943902958844
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,9,20,0.6200000000000001,-8.328616227609036,0.00024150600310353054
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,time_order_shift,9,50,0.6200000000000001,-8.630992169127508,0.00017848746752962007
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,3,1,0.68,-6.17781228866811,0.002074962311352361
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,3,5,0.68,-6.708926799771362,0.0012199726972735568
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,3,20,0.68,-7.1664039389409275,0.000772094243018855
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,3,50,0.68,-7.4687798804593974,0.0005706241019257711
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,5,1,0.68,-6.688637912434101,0.0012449773868114166
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,5,5,0.68,-7.2197524235373525,0.0007319836183641341
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,5,20,0.68,-7.677229562706918,0.000463256545811313
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,5,50,0.68,-7.979605504225388,0.00034237446115546267
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,7,1,0.68,-7.025110149055314,0.0008892695620081548
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,7,5,0.68,-7.556224660158565,0.0005228454416886672
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,7,20,0.68,-8.01370179932813,0.0003308975327223664
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,7,50,0.68,-8.3160777408466,0.00024455318653961617
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,9,1,0.68,-7.276424577336219,0.0006916541037841204
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,9,5,0.68,-7.807539088439471,0.00040665756575785223
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,9,20,0.68,-8.265016227609037,0.00025736474767295165
exp_boundary_fragility_interaction,xzzx,fragile_boundary_b,reset_heavy,9,50,0.68,-8.567392169127507,0.00019020803397525705
